Timestamp;Enhet;EnhetSaknas;RegistreradePatienter;diabetologer100;diabetologer99;diabetologer79;diabetologer49;diabetologer29;antalhÌĞvertid;antalPatienterAnsvar;antalPsykologer;antalBeteendevetare;antalKuratorer;finnsBarnmottagning;barnmottagningSammarbete;initiativBarnÌĞvergÌ´ng;nuvarandeKontaktvÌ_gar;nyaKontaktvÌ_gar;nyaKontaktvÌ_garFree;tillgÌ_nglighetTelefonmÌ¦te;tillgÌ_nglighetJourtelefon;tillgÌ_nglighetMail;tillgÌ_nglighetSMS;tillgÌ_nglighetChat;tillgÌ_nglighetChatApp;tillgÌ_ngligheVideoBesÌ¦k;tillgÌ_nglighetDropIn;mestEffektivaKontaktvÌ_gar;antalPatienterCGM;antalPatienterFGM;antalPatienterInsulinpumo;riktlinjerCGM;riktlinjerFGM;riktlinjerInsulinpump;utbildningCGM;utbildningFGM;utbilningInsulinpump;efterfrÌ´ganCGM;efterfrÌ´ganFGM;efterfrÌ´ganInsulinpump;budgetBelastningTHM;erbjuderPsykosocialt;efterfrÌ´ganPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d_free;specifikBudgetPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d_free
2017/09/19 9:31:51 PM GMT+2;VÌ_sternorrlands lÌ_n - LÌ_nssjukhuset Sundsvall HÌ_rnÌ¦sand;;600;;;2;1;2;105;250;1 psykolog;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";150;300;120;Nationella riktlinjer;Nationella riktlinjer;Nationella riktlinjer;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Nej;Nej;Nej;Landstinget / Regionen;"Psykolog;Kurator";Ja;Nej;;Vet ej;Ja - ibland;DiabetesskÌ¦terska
2017/09/20 5:37:48 AM GMT+2;ÌĞstergÌ¦tlands lÌ_n - Lasarettet i Motala;;462;2;;;;;120;150;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;Nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;SMS;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";SMS;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Drop-in-besÌ¦k pÌ´ diabetesmottagningen";21;267;58;"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Ja;Ja;Nej;Den egna kliniken;"Psykolog;Kurator";Nej;Ja;Vi frÌ´gar vid varje besÌ¦k, vid varje besÌ¦k hur man mÌ´r. Om man ej mÌ´r bra om man Ì¦nskar stÌ¦d. Mott har en kurator knuten till sig samt psykolog/psykiatriker via remiss.;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - alltid;Kurator
2017/09/20 8:43:55 AM GMT+2;VÌ_sternorrlands lÌ_n - ÌĞrnskÌ¦ldsviks sjukhus;;304;2;;;;;40;304;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ÌĞvergÌ´ngsmÌ¦ten;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";51;161;67;Nationella riktlinjer;Nationella riktlinjer;Nationella riktlinjer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Nej;Nej;Landstinget / Regionen;Kurator;Ja;Ja;Informerar om vad som finns fortlÌ¦pande bÌ´de vid diagnos och vid Ì´terkommande besÌ¦k.;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/20 9:54:01 AM GMT+2;VÌ_rmlands lÌ_n - Sjukhuset i Arvika;;176;1;;;;;40;176;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Nej;Nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);1;80;33;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Annan typ av utbildning;Annan typ av utbildning;Annan typ av utbildning;Ja;Nej;Nej;Den egna kliniken;Kurator;Ja;Nej;;Vet ej;Ja - ibland;Kurator
2017/09/20 11:33:31 AM GMT+2;Region SkÌ´ne - Lasarettet Trelleborg;;290;;;;2;;96;130;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Nej;Nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";35;125;70;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Ja;Nej;Den egna kliniken;Kurator;Ja;Nej;;Vet ej;Ja - ibland;Kurator
2017/09/20 2:03:59 PM GMT+2;Mitt landsting/sjukhus finns inte med i listan (ange i nÌ_sta frÌ´ga);Dalarna;220;1;;;;;60;160;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;Nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";"Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;planerar fÌ¦r videobesÌ¦k, allt Ì_r klart, behÌ¦ver infÌ¦randet.";;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";25;95;52;"Sjukhusspecifika riktlinjer;Nationella riktlinjer";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM;Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM;Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Ja;Ja;Ja;Den egna kliniken;"Psykolog;Kurator;Beteendevetare";Ja;Ja;"? Om patienten inte mÌ´r bra fullfÌ¦ljer vi att kontakter tas med lÌ_mplig kategori. ";Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;Beteendevetare
2017/09/20 2:50:04 PM GMT+2;Region SkÌ´ne - Sjukhuset i HÌ_ssleholm;;218;1;;1;;;80;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;SMS;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt vissa vardagar;"Mail;SMS;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";10;168;98;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Nej;Ja;Nej;Den egna kliniken;"Kurator;Annat";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/20 6:16:56 PM GMT+2;Uppsalas lÌ_n - Akademiska sjukhuset - Uppsala;;1400;4;;;3;3;200;240;1 psykolog;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;Nej ;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;Hade en sÌ_rskild DIABETESAPP men det Ì_r tyvÌ_rr inte i bruk lÌ_ngre;TillgÌ_ngligt vissa vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);5%;50%;33%;"Nationella riktlinjer;Klinikspecifika riktlinijer";Klinikspecifika riktlinijer;"Nationella riktlinjer;Klinikspecifika riktlinijer";Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Nej;Ja;Nej;Den egna kliniken;"Psykolog;Kurator";Nej;Nej;;Ja;Nej;Annan
2017/09/22 2:06:00 PM GMT+2;Stockholms lÌ_n - Ersta diakoni - Sjukhus;;1000;2;2;;;1;40;350;1 psykolog;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Ja;ja vi har samarbete med Saccska ungdomsmottagning med gruppÌ¦verfÌ¦rig till vÌ´r klinik;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);ca 20%;ca 50%;ca 40%;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Ja;Ja;Nej;Landstinget / Regionen;Psykolog;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/22 2:28:02 PM GMT+2;Stockholms lÌ_n - Danderyds sjukhus;;1640;;;;;;200;360;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Nej;ja;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g)";?? ca 50 st;?? ca 600-1000;ca 350-400st;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Nationella riktlinjer;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Ja;Ja;Nej;Landstinget / Regionen;Kurator;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - alltid;Kurator
