Timestamp;Enhet;EnhetSaknas;RegistreradePatienter;diabetologer100;diabetologer99;diabetologer79;diabetologer49;diabetologer29;antalhÌĞvertid;antalPatienterAnsvar;antalPsykologer;antalBeteendevetare;antalKuratorer;finnsBarnmottagning;barnmottagningSammarbete;initiativBarnÌĞvergÌ´ng;nuvarandeKontaktvÌ_gar;nyaKontaktvÌ_gar;nyaKontaktvÌ_garFree;tillgÌ_nglighetTelefonmÌ¦te;tillgÌ_nglighetJourtelefon;tillgÌ_nglighetMail;tillgÌ_nglighetSMS;tillgÌ_nglighetChat;tillgÌ_nglighetChatApp;tillgÌ_ngligheVideoBesÌ¦k;tillgÌ_nglighetDropIn;mestEffektivaKontaktvÌ_gar;antalPatienterCGM;antalPatienterFGM;antalPatienterInsulinpumo;riktlinjerCGM;riktlinjerFGM;riktlinjerInsulinpump;utbildningCGM;utbildningFGM;utbilningInsulinpump;efterfrÌ´ganCGM;efterfrÌ´ganFGM;efterfrÌ´ganInsulinpump;budgetBelastningTHM;erbjuderPsykosocialt;efterfrÌ´ganPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d;strategiPsykoSocialtStÌ¦d_free;specifikBudgetPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d;patientutbildingPsykoSocialtStÌ¦d_free
2017/09/26 4:09:09 PM GMT+2;Region Gotland - Visby lasarett;;350;;;1;;2;77;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;FÌ¦rsÌ¦ker ha pumptrÌ_ffar. Gemensam individuella Ì¦vergÌ´ng bar /vuxen tillsammans fÌ¦rsta gÌ´ngen och visar runt;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;SMS;Drop-in";Mina vÌ´rdkontakter 1177;;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;SMS";ca 45;140;100;"Nationella riktlinjer;Klinikspecifika riktlinijer";"Sjukhusspecifika riktlinjer;Nationella riktlinjer";"Nationella riktlinjer;Klinikspecifika riktlinijer";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Mottagningen ansvarar inte fÌ¦r patientutbildning kring anvÌ_ndandet av insulinpump;Nej;Ja;Nej;Landstinget / Regionen;Kurator;Ja;Vet inte;Delvis remiss, mail , telefon eller lÌ_mnar visitkort;Ja;Nej;Annan
2017/09/27 8:11:32 AM GMT+2;Dalarnas lÌ_n - Mora lasarett;;250;;;;;;100;120;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail";ca15%;ca80%;ca 30%;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Nej;Nej;Nej;Den egna kliniken;"Psykolog;Kurator";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/09/28 10:32:48 AM GMT+2;VÌ_sterbottens lÌ_n -Norrlands universitetssjukhus - Nus UmeÌ´;;800;;2;3;1;1;120;350;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ja;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";88;356;186;"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";"Nationella riktlinjer;Klinikspecifika riktlinijer";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Ja;Nej;Nej;Den egna kliniken;Kurator;Ja;Ja;Vid Ì¦verfÌ¦ring frÌ´n barn klinik eller Ì¦verflyttningar frÌ´n andra sjukhus sÌ´ trÌ_ffar alla hela teamets olika personalkategorier.;Ja;Ja - alltid;Kurator
2017/09/29 11:25:41 AM GMT+2;Stockholms lÌ_n - SÌ¦dertÌ_lje sjukhus;;250;;;;4;;80;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;Kontaktar den unga vuxna per telefon sÌ´ snart remiss fÌ¦r Ì¦vertagning inkommit till kliniken fÌ¦r att hÌ_lsa vÌ_lkommen och informera om att vi finns, och vem/vilka dem kan kontakta vid behov innan besÌ¦ket Ì_r bokat. ;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);SMS;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";39;108;32;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Nationella riktlinjer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Nej;Nej;Landstinget / Regionen;Kurator;Ja;Vet inte;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/10/02 11:38:32 AM GMT+2;Dalarnas lÌ_n - Falu lasarett;;900;1;;3;;;150;250;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Ja;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;"Nej men vill kommentera: Vi har mÌ¦jlighet att lÌ_mna ut mottagningens internummer i vissa fall. Spontana besÌ¦k kan ske av patienten oavsett om vi ""tillÌ´tit"" det eller inte. Vi fÌ´r inte anvÌ_nda annan mejl Ì_n den som sker via 1177. StrÌ_nga order frÌ´n lnadstingets jurist.";TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";ca 130;ca 420;ca 260;Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen;Nationella riktlinjer;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Nej;Nej;Nej;Den egna kliniken;"Kurator;Inget";Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/10/03 9:55:02 AM GMT+2;VÌ_sterbottens lÌ_n - Lycksele lasarett;;125;;;;;2;30;125;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);;TillgÌ_ngligt vissa vardagar;TillgÌ_ngligt vissa vardagar;TillgÌ_ngligt vissa vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt vissa vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt vissa vardagar;"Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";7;86;18;Nationella riktlinjer;Nationella riktlinjer;Nationella riktlinjer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Nej;Nej;Den egna kliniken;Kurator;Ja;Ja;Visitkort med kontaktinfo till alla i Diabetesteamet inklusive kurator. Detta meddelar diabetesskÌ¦terskan vid varje mottagningsbesÌ¦k.;Vet ej;Ja - alltid;Kurator
2017/10/03 12:58:19 PM GMT+2;ÌĞrebros lÌ_n - Karlskoga lasarett;;280;;;1;;2;En heltid och en deltid;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Nej;Ja;Ja, och ett pÌ´gÌ´ende projekt fÌ¦r att fÌ¦rbÌ_ttra Ì¦verfÌ¦ringen frÌ´n barn till vuxen.;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Mail;SMS;Drop-in";Drop-in;;TillgÌ_ngligt dygnet runt;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";30%;40%;21%;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Ja;Ja;Nej;Den egna kliniken;Kurator;Ja;Ja;Vi frÌ´gar vid nÌ_stan varje besÌ¦k om de Ì¦nskar trÌ_ffa kurator. ;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/10/03 1:33:30 PM GMT+2;ÌĞstergÌ¦tlands lÌ_n - Universitetssjukhuset i LinkÌ¦ping;;1200;1;;5;;6;6;300;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ÌĞvergÌ´ngsmÌ¦ten eller individuella Ì¦vergÌ´ngsmÌ¦ten utifrÌ´n behov och Ì¦nskemÌ´l. Utbildningsvecka ;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";Vi har haft samma kontaktvÌ_gar lÌ_nge.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";ca 50 NDR ej fungerat med Ì¦verfÌ¦ring frÌ´n cosmic;377;160;"Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer frÌ´n Landstinget / Regionen";Nationella riktlinjer;"Nationella riktlinjer;Riktlinijer frÌ´n Landstinget / Regionen";"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Annan typ av utbildning";Ja;Ja;Nej;Den egna kliniken;Kurator;Ja;Nej;;Ja;Ja - alltid;DiabetesskÌ¦terska
2017/10/03 3:54:46 PM GMT+2;SÌ¦dermanlands lÌ_n - NykÌ¦pings lasarett;;454;;;;3;;100;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;1 kurator;Ja;Ja;ÌĞvergÌ´ngsmÌ¦ten och ska just bÌ¦rja med trÌ_ffar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";"Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;Mail finns inte formellt men i praktiken anvÌ_nds det";;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";33;250;x;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM;Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM;Annan typ av utbildning";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump;Annan typ av utbildning";Nej;Ja;Nej;Landstinget / Regionen;Kurator;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - alltid;DiabetesskÌ¦terska
2017/10/04 7:10:17 AM GMT+2;JÌ¦nkÌ¦pings lÌ_n - HÌ¦glandssjukhuset;;600;1;;;;;112;200;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Ja;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);VideobesÌ¦k";VideobesÌ¦k;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt dygnet runt;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt vissa vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);56;520;150;Riktlinijer frÌ´n Landstinget / Regionen;Riktlinijer frÌ´n Landstinget / Regionen;Klinikspecifika riktlinijer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Ja;Nej;Nej;Den egna kliniken;"Kurator;Annat";Nej;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Ja - ibland;DiabetesskÌ¦terska
2017/10/04 9:52:40 AM GMT+2;VÌ_rmlands lÌ_n - Sjukhuset i Torsby;;100;;;;;;60;75;Det finns inga psykologer knutna till vÌ´r mottagning;Det finns inga beteendevetare knutna till vÌ´r mottagning;Det finns inga kuratorer knutna till vÌ´r mottagning;Nej;Nej;nej;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Jourtelefon (dvs. patienten har mÌ¦jlighet att kontakta vÌ´rden utan att boka tid i fÌ¦rvÌ_g);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter);Drop-in";Nej, ingen av ovan nÌ_mnda kontaktvÌ_gar har infÌ¦rts sen januari 2016.;;TillgÌ_ngligt alla vardagar;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;Inte tillgÌ_ngligt pÌ´ denna diabetesmottagning;TillgÌ_ngligt alla vardagar;"Bokat telefonmÌ¦te (diabetesskÌ¦terska/lÌ_kare kontaktar patienten pÌ´ en avtalad telefontid);Chat/Meddelandefunktion  (via Mina VÌ´rdkontakter)";2;46;32;Klinikspecifika riktlinijer;Klinikspecifika riktlinijer;Klinikspecifika riktlinijer;"Teknisk utbildning (hur man praktiskt anvÌ_nder CGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera CGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder FGM och hur man tolkar vÌ_rden);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera FGM";"Teknisk utbildning (hur man praktiskt anvÌ_nder insulinpump);Utbildning fÌ¦r att mentalt/kÌ_nslomÌ_ssigt kunna hantera insulinpump";Nej;Ja;Nej;Den egna kliniken;Kurator;Ja;Nej;;Nej - det Ì_r delat med andra avdelningar pÌ´ sjukhuset;Nej;Kurator