"Timestamp","1. Vilket landsting & sjukhus representerar du?","2. Om ditt landsting/sjukhus inte fanns med i listan ovan, ange vilket här:","3. Hur många patienter med typ 1-diabetes är registrerade på diabetesmottagningen idag?","4. Kryssa i hur många anställda diabetologer/endokrinologer som arbetar heltid/deltid på er mottagning (lämna raden tom om det är 0 anställda inom kategorin). [100% (Heltid)]","4. Kryssa i hur många anställda diabetologer/endokrinologer som arbetar heltid/deltid på er mottagning (lämna raden tom om det är 0 anställda inom kategorin). [99%-80% (Deltid)]","4. Kryssa i hur många anställda diabetologer/endokrinologer som arbetar heltid/deltid på er mottagning (lämna raden tom om det är 0 anställda inom kategorin). [79%-50% (Deltid)]","4. Kryssa i hur många anställda diabetologer/endokrinologer som arbetar heltid/deltid på er mottagning (lämna raden tom om det är 0 anställda inom kategorin). [49%-30% (Deltid)]","4. Kryssa i hur många anställda diabetologer/endokrinologer som arbetar heltid/deltid på er mottagning (lämna raden tom om det är 0 anställda inom kategorin). [mindre än 30% (Deltid)]","5. Hur många timmar i veckan, exklusive övertid, arbetar alla diabetessköterskor sammanlagt (dvs. totalt) på er diabetesmottagning?","6. Ungefär hur många patienter är en diabetessköterska ansvarig för? ","7. Hur många psykologer arbetar på er mottagning med typ 1-diabetes?","8. Hur många beteendevetare arbetar på er mottagning med typ 1-diabetes? ","9. Hur många kuratorer arbetar på er mottagning med typ 1-diabetes? ","10. Finns det en diabetesmottagning för barn på samma sjukhus?","11. Finns det ett upparbetat samarbete mellan vuxenmottagningen och den barnmottagning patienten kom ifrån? ","12. Har er mottagning några särskilda initiativ för unga med diabetes, såsom träffar, övergångsmöten, m.m? (Om inte, skriv bara ""nej"")","13. Kryssa för de kontaktvägar er diabetesmottagning erbjuder sina patienter. (Du kan välja flera alternativ)","14. Har diabetesmottagningen infört några av dessa kontaktvägar sen januari 2016? I så fall, vilka då? (Du kan välja flera alternativ) ","15. Om er diabetesmottagning infört andra kontaktvägar sedan januari 2016, skriv de här:","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Bokat telefonmöte (Diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg)]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Mail]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [SMS]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Chat/Meddelandefunktion  (via Mina Vårdkontakter)]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Chat/Meddelandefunktion  (via app)]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Videobesök]","16. När är mottagningen tillgänglig för patienten via respektive kontaktväg (dvs patienten får kontakt med vården)? [Drop-in-besök på diabetesmottagningen]","17. Vilka av dessa kontaktvägar anser er mottagning vara mest effektiva? (Du kan välja flera alternativ)","18. Hur många av era patienter har idag en CGM?","19. Hur många av era patienter har idag en FGM?","20. Hur många av era patienter har idag en insulinpump?","21. Vilka riktlinjer följs när man ska prioritera vilka som ska få tillgång till CGM? ","22. Vilka riktlinjer följs när man ska prioritera vilka som ska få tillgång till FGM? ","23. Vilka riktlinjer följs när man ska prioritera vilka som ska få tillgång till insulinpump? ","24. Vad för typ av utbildning kring CGM erbjuder ni de patienter som får CGM via er mottagning? (du kan svara på flera)","25. Vad för typ av utbildning kring FGM erbjuder ni de patienter som får FGM via er mottagning? (du kan välja flera)","26. Vad för typ av utbildning kring insulinpump erbjuder ni de patienter som får insulinpump via er mottagning? (du kan välja flera)","27. Bedömer ni att det finns en större efterfrågan än tillgång på CGM bland era patienter på diabetesmottagningen?","28. Bedömer ni att det finns en större efterfrågan än tillgång på FGM bland era patienter på diabetesmottagningen?","29. Bedömer ni att det finns en större efterfrågan än tillgång på insulinpump bland era patienter på diabetesmottagningen?","30. Vems budget belastas vid förskrivning av CGM, FGM och insulinpump? ","31. Kryssa för de psykosociala stöd som diabetesmottagningen erbjuder sina typ 1-diabetes patienter (du kan välja flera alternativ).","32. Upplever ni att det finns ett större behov av psykosocialt stöd än vad ni kan erbjuda? ","33. Har er mottagning en specifik strategi för att systematiskt säkerställa att patienterna är informerade om möjligheterna till psykosocialt stöd?","34. Om ni svarade ja ovan beskriv hur ni säkerställer detta:","35. Har er diabetesmottagning en specifik budget för psykosocialt stöd?","36. Ingår information om psykosocialt stöd i patientutbildningen? ","37. Om ni svarat Ja ovan - vem genomför patientutbildningen kring psykosocialt stöd? "
"2017/09/19 9:31:51 PM GMT+2","Västernorrlands län - Länssjukhuset Sundsvall Härnösand","","ca. 600 st","","","2 anställda","1 anställd","2 anställda","105","250","1 psykolog","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","150","300","120","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Nej","Nej","Landstinget / Regionen","Psykolog;Kurator","Ja","Nej","","Vet ej","Ja - ibland","Diabetessköterska"
"2017/09/20 5:37:48 AM GMT+2","Östergötlands län - Lasarettet i Motala","","462","2 anställda","","","","","120","150","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","Nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;SMS;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","SMS","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Drop-in-besök på diabetesmottagningen","21","267","58","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Ja","Nej","Den egna kliniken","Psykolog;Kurator","Nej","Ja","Vi frågar vid varje besök, vid varje besök hur man mår. Om man ej mår bra om man önskar stöd. Mott har en kurator knuten till sig samt psykolog/psykiatriker via remiss.","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Kurator"
"2017/09/20 8:43:55 AM GMT+2","Västernorrlands län - Örnsköldsviks sjukhus","","304","2 anställda","","","","","40","304","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Övergångsmöten","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Chat/Meddelandefunktion  (via Mina Vårdkontakter)","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","51","161","67","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Ja","Informerar om vad som finns fortlöpande både vid diagnos och vid återkommande besök.","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/20 9:54:01 AM GMT+2","Värmlands län - Sjukhuset i Arvika","","176  år 2016","1 anställd","","","","","40 +/- 10timmar","176 typ 1 och 30 typ 2","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Nej","Nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg)","1","80","33","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Annan typ av utbildning","Annan typ av utbildning","Annan typ av utbildning","Ja","Nej","Nej","Den egna kliniken","Kurator","Ja","Nej","","Vet ej","Ja - ibland","Kurator"
"2017/09/20 11:33:31 AM GMT+2","Region Skåne - Lasarettet Trelleborg","","290","","","","2 anställda","","96","130","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Nej","Nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","35","125","70","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Vet ej","Ja - ibland","Kurator"
"2017/09/20 2:03:59 PM GMT+2","Mitt landsting/sjukhus finns inte med i listan (ange i nästa fråga)","Dalarna","cirka 220","1 anställd","","","","","60","160/60","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","Nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.;planerar för videobesök, allt är klart, behöver införandet.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","25","95","52","Sjukhusspecifika riktlinjer;Nationella riktlinjer","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Ja","Den egna kliniken","Psykolog;Kurator;Beteendevetare","Ja","Ja","
? Om patienten inte mår bra fullföljer vi att kontakter tas med lämplig kategori. ","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Beteendevetare"
"2017/09/20 2:50:04 PM GMT+2","Region Skåne - Sjukhuset i Hässleholm","","218","1 anställd","","1 anställd","","","80","200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;SMS;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Chat/Meddelandefunktion  (via Mina Vårdkontakter)","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt vissa vardagar","Mail;SMS;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","10","168","98","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Ja","Nej","Den egna kliniken","Kurator;Annat","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/20 6:16:56 PM GMT+2","Uppsalas län - Akademiska sjukhuset - Uppsala","","1400","4 anställda","","","3 anställda","3 anställda","cirka 200","240","1 psykolog","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Nej ","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","Hade en särskild DIABETESAPP men det är tyvärr inte i bruk längre","Tillgängligt vissa vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg)","5%","50%","33%","Nationella riktlinjer;Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Ja","Nej","Den egna kliniken","Psykolog;Kurator","Nej","Nej","","Ja","Nej","Annan"
