"2017/09/22 2:06:00 PM GMT+2","Stockholms län - Ersta diakoni - Sjukhus","","ca 1000","2 anställda","2 anställda","","","1 anställd","40","350-380","1 psykolog","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Ja","ja vi har samarbete med Saccska ungdomsmottagning med gruppöverförig till vår klinik","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","ca 20%","ca 50%","ca 40%","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Landstinget / Regionen","Psykolog","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/22 2:28:02 PM GMT+2","Stockholms län - Danderyds sjukhus","","1640 st","","","","","","200 timmar","310-360 st","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Nej","ja","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg)","?? ca 50 st","?? ca 600-1000","ca 350-400st","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Kurator"
"2017/09/22 5:07:41 PM GMT+2","Södermanlands län - Kullbergska sjukhuset - Katrineholm","","NDR 241","3 anställda","","","","","100 % varje vecka ca 5 tim övertid","totalt 498 stycken patineter","1 psykolog","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Nej","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","40","168","42","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Nej","Nej","Landstinget / Regionen","Kurator;Annat","Nej","Ja","genom diabetesteammöten","Vet ej","Ja - ibland","Kurator"
"2017/09/25 8:12:47 AM GMT+2","Stockholms län - Norrtälje sjukhus","","230","1 anställd","","","","","35","200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Nej","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","25","75","55","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Inget","Ja","Nej","","Vi erbjuder inget psykosocialt stöd","Ja - ibland","Annan"
"2017/09/25 9:15:38 AM GMT+2","Stockholms län - S:t Görans sjukhus","","ca 1200","7 anställda","","","","","190","250-350","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Nej","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);SMS;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Videobesök;Drop-in","Videobesök","nej","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter);Videobesök;Drop-in-besök på diabetesmottagningen","Kan i dagsläget inte uppskatta pga att mottagningen är under ombyggnad.","Kan i dagsläget inte uppskatta pga ombyggnad av mottagningen .","240","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Ja","Kontaktar Kurator.","Vet ej","Nej","Diabetessköterska"
"2017/09/25 10:55:48 AM GMT+2","Stockholms län - Karolinska Universitetssjukhuset","","ca 1220","3 anställda","","","","2 anställda","212","200-450 beroende på anställningstid. Vi är medvetna om att vi behöver fördela om","Det finns inga psykologer knutna till vår mottagning","1 beteendevetare","1 kurator","Ja","Ja","Ja vi har övergångsmöten med personal både från barn och vuxen med info och liten föreläsning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Videobesök","Videobesök","","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","353","264","332","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator;Annat","Ja","Nej","Information enskilt vid behov, speciella stresshanteringsdagar som alla med typ ett erbjuds.","Vet ej","Ja - alltid","Annan"
"2017/09/25 10:58:36 AM GMT+2","Kalmars län - Länssjukhuset i Kalmar","","557","3 anställda","","2 anställda","","1 anställd","160","140","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Info mtrl, täta besök första åren, träffa alla i teamet första året","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Vi har haft dessa kontaktvägar sedan flera år.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","32","307","148","Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Nej","Nej","Den egna kliniken","Kurator","Nej","Ja","Ingår bla vid övertag från barnmottagningen. ","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Kurator"
"2017/09/25 1:48:36 PM GMT+2","Jönköpings län - Värnamo sjukhus","","437","1 anställd;2 anställda","","","","","80","145","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","Övergångsmöten ibland. Planerar för grupputbildning för unga vuxna med dysreglerad diabetes.","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","42","274","112","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Den egna kliniken","Psykolog;Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Kurator"
"2017/09/25 4:23:16 PM GMT+2","Kronobergs län - Centrallasarettet Växjö","","828","","","","2 anställda","6 anställda","175timmar","beroende på arbetstid. ca 4 diabssk heltidstjänster. Ett par rotationstjänster","Det finns inga psykologer knutna till vår mottagning","1 beteendevetare","Det finns inga kuratorer knutna till vår mottagning","Ja","Ja","Övergångsmöten vid behov. Pausat en period. Enstaka gemensamma fortbildningar.","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail","ca 60-70","ca 600","ca 150","Sjukhusspecifika riktlinjer","Sjukhusspecifika riktlinjer","Sjukhusspecifika riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Nej","Nej","Den egna kliniken","Beteendevetare","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Nej","Annan"
"2017/09/25 4:45:10 PM GMT+2","Västmanlands län - Centrallasarettet i Västerås","","870","1 anställd","2 anställda","1 anställd","1 anställd","2 anställda","150","280","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Årliga träfar, strukturerade remisser vid övertag där vi kommit överens om vad de ska innehålla. Tidigare träffades vi för att rapportera pat men detta gav inte så mycket mer. Vi har även testat gemensamt möte, kändes mest konstigt . Vi har grupputbildning för unga med relativt nydiagnosticerad diabetes eller som kommer över från barnkliniken. Pratar om bland annat graviditet och komplikationer, förebyggande behandling. ","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt vissa vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","30","225","21,2% 168 st","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/26 1:51:53 PM GMT+2","Södermanlands län - Mälarsjukhuset - Eskilstuna","","727","1 anställd","2 anställda","1 anställd","","","154 timmar","220","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Ja.","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","Nej.","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid)","350","75","170","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
