"2017/09/26 3:27:36 PM GMT+2","Stockholms län - Södersjukhuset","","2100 cirka","","","8+ anställda","","3 anställda","150","300-450","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","200","600","400","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator;Annat","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/26 4:09:09 PM GMT+2","Region Gotland - Visby lasarett","","350?","","","1 anställd","","2 anställda","ca 77","200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Försöker ha pumpträffar. Gemensam individuella övergång bar /vuxen tillsammans första gången och visar runt","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;SMS;Drop-in","Mina vårdkontakter 1177","","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;SMS","ca 45","140","100","Nationella riktlinjer;Klinikspecifika riktlinijer","Sjukhusspecifika riktlinjer;Nationella riktlinjer","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Mottagningen ansvarar inte för patientutbildning kring användandet av insulinpump","Nej","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Vet inte","Delvis remiss, mail , telefon eller lämnar visitkort","Ja","Nej","Annan"
"2017/09/27 8:11:32 AM GMT+2","Dalarnas län - Mora lasarett","","350 (varav ca 250 typ 1)","","","","","","100","120 (blandat typ1+2)","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail","ca15%","ca80%","ca 30%","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Nej","Nej","Nej","Den egna kliniken","Psykolog;Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/09/28 10:32:48 AM GMT+2","Västerbottens län -Norrlands universitetssjukhus - Nus Umeå","","ca 800","","2 anställda","3 anställda","1 anställd","1 anställd","ca 120","350 på en heltid","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","ja","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","88","356","186","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Nej","Nej","Den egna kliniken","Kurator","Ja","Ja","Vid överföring från barn klinik eller överflyttningar från andra sjukhus så träffar alla hela teamets olika personalkategorier.","Ja","Ja - alltid","Kurator"
"2017/09/29 11:25:41 AM GMT+2","Stockholms län - Södertälje sjukhus","","c:a 250","","","","4 anställda","","80","150-200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","Kontaktar den unga vuxna per telefon så snart remiss för övertagning inkommit till kliniken för att hälsa välkommen och informera om att vi finns, och vem/vilka dem kan kontakta vid behov innan besöket är bokat. ","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);SMS;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Chat/Meddelandefunktion  (via Mina Vårdkontakter)","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","39","108","32","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Vet inte","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/10/02 11:38:32 AM GMT+2","Dalarnas län - Falu lasarett","","ca 900","1 anställd","","3 anställda","","","150 timmar","mellan 100-250","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Ja","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","Nej men vill kommentera: Vi har möjlighet att lämna ut mottagningens internummer i vissa fall. Spontana besök kan ske av patienten oavsett om vi ""tillåtit"" det eller inte. Vi får inte använda annan mejl än den som sker via 1177. Stränga order från lnadstingets jurist.","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","ca 130","ca 420","ca 260","Nationella riktlinjer","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Nej","Nej","Nej","Den egna kliniken","Kurator;Inget","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/10/03 9:55:02 AM GMT+2","Västerbottens län - Lycksele lasarett","","ca 125","","","","","2 anställda","30","ca 125","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Chat/Meddelandefunktion  (via Mina Vårdkontakter)","","Tillgängligt vissa vardagar","Tillgängligt vissa vardagar","Tillgängligt vissa vardagar","Inte tillgängligt på denna diabetesmottagning","Tillgängligt vissa vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt vissa vardagar","Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","7","86","18","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Den egna kliniken","Kurator","Ja","Ja","Visitkort med kontaktinfo till alla i Diabetesteamet inklusive kurator. Detta meddelar diabetessköterskan vid varje mottagningsbesök.","Vet ej","Ja - alltid","Kurator"
"2017/10/03 12:58:19 PM GMT+2","Örebros län - Karlskoga lasarett","","280","","","1 anställd","","2 anställda","En heltid och en deltid","ca 200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Nej","Ja","Ja, och ett pågående projekt för att förbättra överföringen från barn till vuxen.","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Mail;SMS;Drop-in","Drop-in","","Tillgängligt dygnet runt","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter)","30 %","40 %","21 %","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Ja","Vi frågar vid nästan varje besök om de önskar träffa kurator. ","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/10/03 1:33:30 PM GMT+2","Östergötlands län - Universitetssjukhuset i Linköping","","1175-1200","1 anställd","","5 anställda","","6 anställda","ca 4-6h","300","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Övergångsmöten eller individuella övergångsmöten utifrån behov och önskemål. Utbildningsvecka ","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Vi har haft samma kontaktvägar länge.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","ca 50 NDR ej fungerat med överföring från cosmic","377 ","160 ","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Ja","Ja - alltid","Diabetessköterska"
"2017/10/03 3:54:46 PM GMT+2","Södermanlands län - Nyköpings lasarett","","454","","","","3 anställda","","100","Per heltid ca 200 (inkl T2 pat)","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","1 kurator","Ja","Ja","Övergångsmöten och ska just börja med träffar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.;Mail finns inte formellt men i praktiken används det","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","33","250","x","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Nej","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Diabetessköterska"
"2017/10/04 7:10:17 AM GMT+2","Jönköpings län - Höglandssjukhuset","","600","1 anställd","","","","","112","200","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Ja","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Mail;Chat/Meddelandefunktion  (via Mina Vårdkontakter);Videobesök","Videobesök","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt dygnet runt","Inte tillgängligt på denna diabetesmottagning","Tillgängligt vissa vardagar","Inte tillgängligt på denna diabetesmottagning","Chat/Meddelandefunktion  (via Mina Vårdkontakter)","56","520","150","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Nej","Nej","Den egna kliniken","Kurator;Annat","Nej","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska"
"2017/10/04 9:52:40 AM GMT+2","Värmlands län - Sjukhuset i Torsby","","100","","","","","","60","75","Det finns inga psykologer knutna till vår mottagning","Det finns inga beteendevetare knutna till vår mottagning","Det finns inga kuratorer knutna till vår mottagning","Nej","Nej","nej","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Jourtelefon (dvs. patienten har möjlighet att kontakta vården utan att boka tid i förväg);Chat/Meddelandefunktion  (via Mina Vårdkontakter);Drop-in","Nej, ingen av ovan nämnda kontaktvägar har införts sen januari 2016.","","Tillgängligt alla vardagar","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Inte tillgängligt på denna diabetesmottagning","Inte tillgängligt på denna diabetesmottagning","Tillgängligt alla vardagar","Bokat telefonmöte (diabetessköterska/läkare kontaktar patienten på en avtalad telefontid);Chat/Meddelandefunktion  (via Mina Vårdkontakter)","2","46","32","Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Nej","Kurator"