"Sjukhus.finnsBarnmottagning","Sjukhus.barnmottagningSammarbete","Sjukhus.initiativBarnÖvergång","Sjukhus.riktlinjerCGM","Sjukhus.riktlinjerFGM","Sjukhus.riktlinjerInsulinpump","Sjukhus.utbildningCGM","Sjukhus.utbildningFGM","Sjukhus.utbilningInsulinpump","Sjukhus.efterfråganCGM","Sjukhus.efterfråganFGM","Sjukhus.efterfråganInsulinpump","Sjukhus.budgetBelastningTHM","Sjukhus.erbjuderPsykosocialt","Sjukhus.efterfråganPsykoSocialtStöd","Sjukhus.strategiPsykoSocialtStöd","Sjukhus.strategiPsykoSocialtStöd_free","Sjukhus.specifikBudgetPsykoSocialtStöd","Sjukhus.patientutbildingPsykoSocialtStöd","Sjukhus.patientutbildingPsykoSocialtStöd_free","Sjukhus.Landsting","Sjukhus.Sjukhus","Sjukhus.RegistreradePatienter","Sjukhus.antalPatienterAnsvar_clean","Sjukhus.FTE","Sjukhus.övertidProcent","Sjukhus.FTEperPatient","Sjukhus.antalPatienterCGM_clean","Sjukhus.antalPatienterFGM_clean","Sjukhus.antalPatienterInsulinpump_clean","Sjukhus.andelPatienterCGM_clean","Sjukhus.andelPatienterFGM_clean","Sjukhus.andelPatienterInsulinpump_clean","Sjukhus.knutenPsykolog","Sjukhus.knutenBeteendevetare","Sjukhus.knutenKurator","Sjukhus.erbjuderKurator","Sjukhus.erbjuderPsykolog","Sjukhus.erbjuderBeteendevetare","Sjukhus.erbjuderAnnat","Sjukhus.erbjuderInget","Landsting.andelCGM","Landsting.andelCGM_grupp","Sjukhus.andelCGM_grupp","Landsting.andelFGM","Landsting.andelFGM_grupp","Sjukhus.andelFGM_grupp","Landsting.andelInsulinpump","Landsting.andelInsulinpump_grupp","Sjukhus.andelInsulinpump_grupp","Landsting.regitreradePatienter","Landsting.registreradePatienter_grupp","Sjukhus.registreradePatienter_grupp","Landsting.antalPatientsvar","Landsting.registreradePatienterAnsvar_grupp","Sjukhus.registreradePatienterAnsvar_grupp","Landsting.övertidProcent","Landsting.övertidProcent_grupp","Sjukhus.övertidProcent_grupp","Landsting.FTEperPatient","Landsting.FTEperPatient_grupp","Sjukhus.FTEperPatient_grupp"
"Nej","Ja","Övergångsmöten ibland. Planerar för grupputbildning för unga vuxna med dysreglerad diabetes.","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Den egna kliniken","Psykolog;Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Kurator","Jönköpings län "," Värnamo sjukhus",437,145,40,200,4.75972540045767,42,274,112,0.0961098398169336,0.627002288329519,0.25629290617849,"Nej","Nej","Ja","Ja","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","25-30%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","101-200%",8.37462713462504,"6-10","0-5"
"Ja","Ja","Övergångsmöten vid behov. Pausat en period. Enstaka gemensamma fortbildningar.","Sjukhusspecifika riktlinjer","Sjukhusspecifika riktlinjer","Sjukhusspecifika riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Nej","Nej","Den egna kliniken","Beteendevetare","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Nej","Annan","Kronobergs län "," Centrallasarettet Växjö",828,0,68,257.352941176471,4.27053140096618,65,600,150,0.0785024154589372,0.72463768115942,0.181159420289855,"Nej","Ja","Nej","Nej","Nej","Ja","Nej","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","16-20%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","0-100",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
"Ja","Ja","Årliga träfar, strukturerade remisser vid övertag där vi kommit överens om vad de ska innehålla. Tidigare träffades vi för att rapportera pat men detta gav inte så mycket mer. Vi har även testat gemensamt möte, kändes mest konstigt . Vi har grupputbildning för unga med relativt nydiagnosticerad diabetes eller som kommer över från barnkliniken. Pratar om bland annat graviditet och komplikationer, förebyggande behandling. ","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Västmanlands län "," Centrallasarettet i Västerås",870,280,166,90.3614457831325,9.92183908045977,30,225,168,0.0344827586206897,0.258620689655172,0.193103448275862,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","16-20%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","201-300",Inf,"201%+","51-100%",8.37462713462504,"6-10","6-10"
"Ja","Ja","Ja.","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Södermanlands län "," Mälarsjukhuset ",727,220,138,111.594202898551,9.8707015130674,350,75,170,0.481430536451169,0.103163686382393,0.233837689133425,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","26%+",0.477303702096653,"41-50%","41-50%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","201-300",Inf,"201%+","101-200%",8.37462713462504,"6-10","6-10"
"Ja","Ja","nej","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator;Annat","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Stockholms län "," Södersjukhuset",2100,375,226,66.3716814159292,5.59619047619048,200,600,400,0.0952380952380952,0.285714285714286,0.19047619047619,"Nej","Nej","Ja","Ja","Nej","Nej","Ja","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","16-20%",646.096774193548,"501-1000","1000+",227.354838709677,"201-300","301-400",Inf,"201%+","51-100%",8.37462713462504,"6-10","6-10"
"Ja","Ja","Försöker ha pumpträffar. Gemensam individuella övergång bar /vuxen tillsammans första gången och visar runt","Nationella riktlinjer;Klinikspecifika riktlinijer","Sjukhusspecifika riktlinjer;Nationella riktlinjer","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Mottagningen ansvarar inte för patientutbildning kring användandet av insulinpump","Nej","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Vet inte","Delvis remiss, mail , telefon eller lämnar visitkort","Ja","Nej","Annan","Region Gotland "," Visby lasarett",350,200,38,202.631578947368,5.64571428571429,45,140,100,0.128571428571429,0.4,0.285714285714286,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","11-15%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","25-30%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","6-10"
"Nej","Ja","nej","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Nej","Nej","Nej","Den egna kliniken","Psykolog;Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Dalarnas län "," Mora lasarett",250,120,0,Inf,0,38,200,75,0.152,0.8,0.3,"Nej","Nej","Nej","Ja","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","16-25%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","25-30%",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
"Ja","Ja","ja","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Nej","Nej","Den egna kliniken","Kurator","Ja","Ja","Vid överföring från barn klinik eller överflyttningar från andra sjukhus så träffar alla hela teamets olika personalkategorier.","Ja","Ja - alltid","Kurator","Västerbottens län ","Norrlands universitetssjukhus ",800,350,172,69.7674418604651,11.18,88,356,186,0.11,0.445,0.2325,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","11-15%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","301-400",Inf,"201%+","51-100%",8.37462713462504,"6-10","11-15"
"Nej","Ja","Kontaktar den unga vuxna per telefon så snart remiss för övertagning inkommit till kliniken för att hälsa välkommen och informera om att vi finns, och vem/vilka dem kan kontakta vid behov innan besöket är bokat. ","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Vet inte","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Stockholms län "," Södertälje sjukhus",250,200,64,125,13.312,39,108,32,0.156,0.432,0.128,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","16-25%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","0-15%",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","101-200%",8.37462713462504,"6-10","11-15"
"Ja","Ja","nej","Nationella riktlinjer","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Nej","Nej","Nej","Den egna kliniken","Kurator;Inget","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Dalarnas län "," Falu lasarett",900,250,118,127.118644067797,6.81777777777778,130,420,260,0.144444444444444,0.466666666666667,0.288888888888889,"Nej","Nej","Nej","Ja","Nej","Nej","Nej","Ja",0.119726364344901,"11-15%","11-15%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","25-30%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","201-300",Inf,"201%+","101-200%",8.37462713462504,"6-10","6-10"
"Nej","Ja","nej","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Den egna kliniken","Kurator","Ja","Ja","Visitkort med kontaktinfo till alla i Diabetesteamet inklusive kurator. Detta meddelar diabetessköterskan vid varje mottagningsbesök.","Vet ej","Ja - alltid","Kurator","Västerbottens län "," Lycksele lasarett",125,125,12,250,4.992,7,86,18,0.056,0.688,0.144,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","0-15%",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
"Nej","Ja","Ja, och ett pågående projekt för att förbättra överföringen från barn till vuxen.","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Ja","Vi frågar vid nästan varje besök om de önskar träffa kurator. ","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Örebros län "," Karlskoga lasarett",280,200,38,0,7.05714285714286,84,112,59,0.3,0.4,0.210714285714286,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","26%+",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","0-50%",8.37462713462504,"6-10","6-10"
"Ja","Ja","Övergångsmöten eller individuella övergångsmöten utifrån behov och önskemål. Utbildningsvecka ","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Ja","Ja - alltid","Diabetessköterska","Östergötlands län "," Universitetssjukhuset i Linköping",1200,300,206,2.9126213592233,8.92666666666667,50,377,160,0.0416666666666667,0.314166666666667,0.133333333333333,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","0-15%",646.096774193548,"501-1000","1000+",227.354838709677,"201-300","201-300",Inf,"201%+","0-50%",8.37462713462504,"6-10","6-10"
"Ja","Ja","Övergångsmöten och ska just börja med träffar","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Nej","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Diabetessköterska","Södermanlands län "," Nyköpings lasarett",454,200,48,208.333333333333,5.49779735682819,33,250,0,0.0726872246696035,0.550660792951542,0,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","0-15%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","6-10"
"Nej","Ja","nej","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Nej","Nej","Den egna kliniken","Kurator;Annat","Nej","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Jönköpings län "," Höglandssjukhuset",600,200,40,280,3.46666666666667,56,520,150,0.0933333333333333,0.866666666666667,0.25,"Nej","Nej","Nej","Ja","Nej","Nej","Ja","Nej",0.119726364344901,"11-15%","6-10%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
"Nej","Nej","nej","Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Nej","Kurator","Värmlands län "," Sjukhuset i Torsby",100,75,0,Inf,0,2,46,32,0.02,0.46,0.32,"Nej","Nej","Nej","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","31%+",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","0-100",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
